canonical_name,cik,country,website,ticker,market_cap
Pfizer Inc,0000078003,United States,https://www.pfizer.com,PFE,280000000000
Johnson & Johnson,0000200406,United States,https://www.jnj.com,JNJ,450000000000
Roche Holding AG,,Switzerland,https://www.roche.com,ROG,320000000000
Novartis AG,,Switzerland,https://www.novartis.com,NVS,210000000000
Merck & Co Inc,0000310158,United States,https://www.merck.com,MRK,320000000000
AbbVie Inc,0001551152,United States,https://www.abbvie.com,ABBV,280000000000
Bristol Myers Squibb,0000014272,United States,https://www.bms.com,BMY,140000000000
Eli Lilly and Company,0000059478,United States,https://www.lilly.com,LLY,750000000000
GlaxoSmithKline plc,,United Kingdom,https://www.gsk.com,GSK,85000000000
Sanofi SA,,France,https://www.sanofi.com,SNY,125000000000
Gilead Sciences Inc,0000882095,United States,https://www.gilead.com,GILD,85000000000
Amgen Inc,0000318154,United States,https://www.amgen.com,AMGN,155000000000
Regeneron Pharmaceuticals,0000872589,United States,https://www.regeneron.com,REGN,95000000000
Moderna Inc,0001682852,United States,https://www.modernatx.com,MRNA,48000000000
BioNTech SE,,Germany,https://www.biontech.de,BNTX,25000000000
